primes,entropy
51431,6.2440505917425595
23767,6.2439989821592
75323,6.243908271115397
15361,6.243793097733653
21871,6.243765711242284
38371,6.243725090874141
16921,6.2436735510956245
83891,6.243650246198096
11497,6.243628258914397
18353,6.243622871761366
24373,6.243619558436548
48131,6.243511083318917
27367,6.243507507943198
92383,6.243478663373995
74713,6.243439617160474
56393,6.243425460781917
47599,6.243341189288682
65171,6.243275296325432
63299,6.243188848969224
42373,6.242921191684224
23747,6.242849287933986
39703,6.242821066548042
94397,6.242809088635448
36929,6.24272036819348
78713,6.242685710231259
49277,6.242669146299334
67411,6.242649943764842
42737,6.242618848830315
47161,6.2426120017426845
67121,6.242584011572111
35923,6.2425682779681315
17827,6.242533758714763
95633,6.24253027490925
77513,6.2423951511316496
58199,6.242384754429694
29759,6.242303782482125
27437,6.242284347394542
81299,6.2422615094655916
37369,6.242247634477117
29389,6.242227437164541
79943,6.242133470169177
34877,6.242127390158039
18757,6.242071378198926
13451,6.242069809358557
67619,6.2420240774705835
72959,6.242015170563478
23893,6.241960677831902
63277,6.241899773398893
14321,6.241828005120003
41351,6.241802955627187
14591,6.241801511041659
63691,6.241787949437851
58171,6.241589468761324
18959,6.24157348621544
24979,6.241570187852577
42797,6.241530209305096
41233,6.241495995794375
84191,6.241488942396659
95971,6.241454259689609
19259,6.241413706855729
51691,6.2413359328952485
42979,6.2413102569303955
38699,6.241291958195334
51787,6.241127474488224
91943,6.2410482492895
27967,6.240986125882852
31481,6.240941464984257
27617,6.240933649364666
96233,6.24091851934581
28979,6.240886510582888
69151,6.240800746861567
75161,6.240783511464186
29819,6.240764209969698
74611,6.240712342883403
78511,6.240711928104197
33149,6.240686887085345
17657,6.240673069583176
38677,6.240638601630463
19429,6.2405636680884395
36899,6.240434042154921
63599,6.240318224981557
98873,6.240303200178436
36877,6.240286169711693
89633,6.240239359539189
33619,6.240203448400359
15671,6.240131777139447
85733,6.240130448355734
14951,6.24008208865578
68311,6.240040362898956
98837,6.239929141977277
35969,6.2398905233429955
16231,6.239880059664732
62939,6.239869186688517
29789,6.239848006037673
46933,6.239840699832288
59239,6.239792588258847
16787,6.239773216772302
63671,6.239705317426571
65393,6.239690511994798
46171,6.239639520730441
17581,6.239539232662861
74719,6.239422507652711
81233,6.239417791664533
58733,6.23929745449308
17851,6.239242431529627
41231,6.239147511210853
84131,6.238979387087628
67631,6.238976680982105
27817,6.238905749172239
81929,6.238889426865883
70937,6.238693174202667
23813,6.238673894896448
77351,6.238670868874198
51361,6.238450922032371
19541,6.238432271080748
74731,6.238413753535164
49877,6.238334498689292
41981,6.238247925751947
92363,6.2382184362697695
86131,6.2381722249137495
55793,6.238137726056144
67181,6.238114475701027
46133,6.238046899382753
75833,6.238032058330769
73907,6.238024869978013
91621,6.238001084428731
19289,6.237956268672134
46199,6.2378736636615315
78791,6.237865114780874
14891,6.237832238915667
98533,6.237811245470803
45737,6.237785597696476
82373,6.237734478838973
58393,6.237628206946686
41959,6.237588000972529
31541,6.237537419376741
94151,6.237416805533035
81677,6.2374120626746885
49633,6.23734856750606
94121,6.237172606009193
13241,6.237163292944907
39367,6.237024065796652
27697,6.237005772792552
15761,6.236940818741902
33617,6.236931980211301
47353,6.236906051613076
87299,6.23683547314481
51341,6.236799392760544
32573,6.236778183151143
72383,6.236549619629963
39829,6.236549404580067
96323,6.2365180203386315
47699,6.236327650488729
78121,6.236292197739835
89477,6.236281965240875
69833,6.236265150739249
86171,6.23619881842188
56737,6.236187142588983
46399,6.236125541160416
68711,6.236094496888208
81353,6.236020049132687
49727,6.235993014749885
77239,6.235970048151587
38959,6.235733335891749
84199,6.235729533084448
77813,6.235660460745977
33871,6.235483566731364
34757,6.235444094176258
19681,6.235391810105049
51343,6.235383713849715
14831,6.235334977519515
57383,6.235295213617196
23143,6.2352903256528
13681,6.235282039812261
41381,6.2351737876560955
51767,6.235032617157222
83477,6.234951321260481
29879,6.234808328799821
97039,6.23439599813624
93523,6.234326973495324
81727,6.234281776195292
96931,6.234276314011715
35747,6.23423902484972
32983,6.2342268122988305
51941,6.234216019717991
57637,6.234118845618359
54799,6.234094180829181
77951,6.234047924020258
59729,6.234031473049009
63929,6.233898497020414
45979,6.233882168216744
91967,6.233844275297073
54919,6.233814099793844
23873,6.233782847356868
84977,6.233708263970913
95383,6.233697500226828
51949,6.233512974954383
49757,6.233499114928869
19841,6.233480497365255
98323,6.233480415939164
93941,6.233304293014884
16747,6.2332421393407
96181,6.233056914904926
69877,6.232964270663643
77591,6.232942054250748
51871,6.232908677985673
85313,6.232855596419775
63697,6.232824559578875
32693,6.232775297473278
37657,6.232762741200269
84377,6.232631498986771
64171,6.2325952012161965
61231,6.2325604504299
77291,6.232519918072992
13841,6.232500997576599
61757,6.232329472441869
16831,6.232304493507232
86399,6.232292325223152
61291,6.231974691902068
17681,6.231856351026657
14767,6.231612120974807
27947,6.231570590605681
78233,6.231530622925445
92767,6.231496345456412
87323,6.2314369821295195
19489,6.231249936939629
77419,6.231178879136441
67141,6.231072623063676
23473,6.231025549300038
16381,6.230903500673239
77359,6.230806863007197
14969,6.230663106825803
73523,6.230615401141228
13997,6.230573167732677
16871,6.230561844511858
58313,6.230525052398854
36923,6.230505259347609
48733,6.230473192328021
63727,6.230394228782615
16981,6.2303715386028635
32183,6.230304094816337
97961,6.230255862156567
90379,6.23023552824889
31253,6.230153351334433
59219,6.230024586448238
39623,6.230013627406079
53693,6.229999694341007
61751,6.229989428354853
37567,6.229949643724821
87433,6.229911872501147
39659,6.229884970023014
43787,6.22960422052535
96353,6.2295459094237415
93253,6.229460702330452
49787,6.229374628645883
19861,6.229306775491368
59747,6.229113160080095
37253,6.229048707063378
68171,6.228986794068441
48313,6.228897412608074
69383,6.228823672173734
71821,6.228777623935072
96973,6.2287287853675615
23743,6.228721163054806
57367,6.228656053635496
85717,6.2285444150744675
19249,6.228518519007335
33961,6.228416656565488
74353,6.228322549037168
93529,6.2283022613135355
65717,6.228286967598613
32783,6.22817150655744
74161,6.2281545018219395
33679,6.228137360466777
48799,6.2281357519953655
44371,6.2280757382693706
89363,6.22790902611752
31583,6.227902680900083
74323,6.227870059961299
72949,6.227863828048284
49363,6.227735370565865
99721,6.227721084871632
63499,6.227545597785085
47237,6.227523107049984
81671,6.22742479269414
36787,6.227408368345799
64399,6.227394555409373
41761,6.227372521237166
33941,6.227346150832286
93967,6.227326305333048
43573,6.22731421035711
77893,6.227227154866516
54979,6.227204793813381
17467,6.227128994399988
92639,6.227020108436333
13463,6.226968157228752
44917,6.226963158180515
68399,6.2269370064051275
53813,6.226934202893104
61781,6.226859843722171
61381,6.2267770705424645
44179,6.226640769774054
74929,6.226345880246007
75989,6.226108904142047
77983,6.226064028808034
87959,6.225902921188844
67499,6.225756057861017
35983,6.225743578577819
18691,6.225727304471338
67927,6.225696791108688
53783,6.225652037867947
46919,6.225533012448186
33479,6.225472861946087
99571,6.22546206347611
61981,6.225388198177329
47969,6.225316721747179
78929,6.225174276582372
41969,6.2251548200112286
93283,6.225154737368754
47363,6.225094122345405
71527,6.225048266992322
39569,6.225044278980267
58979,6.224961971398653
32413,6.22489192112552
43969,6.224808539905255
89329,6.224789801585306
33967,6.224748867360568
59419,6.224655147290546
74699,6.224577940493213
18341,6.224510751193534
61871,6.224435526352728
67537,6.224387869737975
77491,6.224354476913993
77839,6.224069157528004
81761,6.224016573316082
33769,6.224005534279114
47297,6.223984568869068
74959,6.223867592967201
37547,6.223835372474013
57697,6.223794631071987
19469,6.223626074601108
95239,6.223579785242008
67433,6.223541419683537
38923,6.223413330291773
94727,6.223319444417192
35963,6.223248935834231
16741,6.22323176681021
33749,6.2230275539845
18671,6.222991283800664
71261,6.222700226772812
59369,6.222664679559951
32143,6.222502790389958
97943,6.222467825764455
44971,6.222398310362991
57347,6.222299700721877
96757,6.222265682597648
84919,6.222215394764593
36293,6.22221505600293
91541,6.222176180552816
59149,6.222139783870716
69239,6.222084625866323
67157,6.222000845595854
61471,6.221715684713367
99817,6.221712061944258
99431,6.221665140356027
66173,6.221095634018296
87517,6.221055634404954
91841,6.2210507026002535
81343,6.22093053085514
47387,6.220912707080479
49279,6.220840286727659
91529,6.220803964845669
69539,6.220745681184081
66137,6.2207332274752085
72617,6.220639740825622
95747,6.220497779764408
37423,6.220346095983534
43753,6.220340893551396
84313,6.220036528343859
77431,6.220021441912775
73583,6.220004784512149
72817,6.219842951953165
34123,6.219625059810384
83969,6.219564837090837
47837,6.219465902701382
74383,6.219403357051987
61343,6.219399840512628
99871,6.219186444369914
73823,6.219184062901859
79259,6.219163593883289
43613,6.219033770939126
72497,6.218920076237073
96787,6.218851545914368
66931,6.218826535945375
86939,6.218735685031634
59879,6.218634046925146
66179,6.21855911059271
93629,6.218415284119347
84737,6.218255621820229
19793,6.218225640061744
66713,6.218123536410233
72367,6.217830497541669
67957,6.217712295488952
84979,6.217706428322658
57947,6.217667859506621
71861,6.217598694453106
71257,6.217465088647514
37853,6.217437441062903
30119,6.217369138641306
43963,6.21727321319213
75217,6.2172062545037186
38767,6.217163228928645
93263,6.217105346634825
92189,6.217092141836443
39563,6.216805074982476
38747,6.2167177905370945
38953,6.216664802013978
67217,6.216659097926329
93683,6.216641102473143
79829,6.216412585071621
77369,6.2162269939024855
73453,6.216121221568946
64717,6.216114832562396
89519,6.2157471395579025
39869,6.215662568111681
49639,6.215619453912771
93563,6.215595308668226
89767,6.2155147864135545
83273,6.215389755743522
92419,6.215315857794651
34513,6.215194756509419
34273,6.215159514110495
38153,6.215138272998469
38723,6.2151165731751625
31543,6.215032494625306
92369,6.215030022872822
64373,6.214966172411316
34183,6.214955409071677
71339,6.214940465146561
67187,6.2145549883719235
76537,6.214250581383563
71993,6.214236874580451
38593,6.214144641273345
72167,6.213989916510452
88793,6.213733911910918
79589,6.213715726205918
79427,6.213673087551875
74363,6.213626467702331
49169,6.2134945267328225
64919,6.213433285423594
95219,6.213383407077671
43783,6.213264853862272
61949,6.213225974875916
66973,6.213001227592682
92789,6.212987282386976
67343,6.212934959008714
71287,6.212869778378091
37847,6.212663619762834
66791,6.212575109720908
79627,6.212497895924922
68737,6.21247575149142
37243,6.212211371037766
49789,6.212200547691111
97259,6.212193311484348
49369,6.212094380647706
87697,6.2119696612562505
75617,6.211967099058537
97687,6.211910356726561
96329,6.211899277448326
97829,6.211795137439542
76343,6.211712895522473
76157,6.211653541493348
75367,6.211543508200306
67987,6.211451146062584
73243,6.211164717693524
89759,6.211153075251242
63949,6.211053880080421
34213,6.2110530202802225
75437,6.21091775436254
91459,6.21080874906387
69389,6.210579701886325
38273,6.210268689142822
37483,6.210193472619145
95279,6.209923523658072
98129,6.209731705783551
39863,6.20961395656581
95189,6.209432728726207
75167,6.209421737574577
99761,6.209266399903859
38693,6.209208225123908
31643,6.209131581616012
66739,6.208899645911594
36493,6.208670546521694
63493,6.20864374586005
73547,6.208575595313388
76949,6.208406331036738
88937,6.208398330880496
34613,6.208392931148612
88379,6.208252347888639
74357,6.208168048993639
78157,6.20805504188665
97429,6.208032921536974
73483,6.207846216160145
95819,6.207348059066558
74597,6.207323870138614
10993,6.207202425105043
34693,6.20704642933362
92479,6.206928957102172
95419,6.206926419727116
78517,6.206798601437072
75347,6.206627067755314
95369,6.206381160981718
97547,6.206337250136124
10337,6.206271165403553
37991,6.206219725542752
76597,6.205589270452274
34673,6.205417762206371
88397,6.205086230986884
69439,6.205055162080767
79549,6.204863400410514
75967,6.204777042615387
79657,6.204613978736483
74297,6.204352917224823
69149,6.204067449874599
36473,6.203877518144856
73643,6.20323854199566
37463,6.202563174298591
34963,6.202219292703244
93463,6.2021981590156905
76387,6.20202312426026
63473,6.201989163520309
99367,6.2018489542317585
79193,6.201816913348275
79687,6.2015311145559355
13397,6.201486037846514
97847,6.201363366289325
99347,6.20129427840808
74897,6.201230660333049
37643,6.201228823041872
97459,6.201056997959115
91249,6.2009723463610325
94819,6.200875489829968
98729,6.200808769244043
76837,6.200631103932477
73867,6.200517235187549
97859,6.200400560900511
36943,6.200373131606333
63743,6.200172697501921
71867,6.199930528122216
94219,6.199793117178101
71647,6.199792087589836
19973,6.199685902547923
95789,6.199645775733188
31019,6.199555358419675
34763,6.199106423500906
98639,6.199063352411947
73847,6.19898572115364
78497,6.198113637167267
76147,6.198069987462696
98519,6.197933142865512
19937,6.197736211768681
98419,6.197299902048378
95479,6.196315845008021
78437,6.196238129745368
74167,6.195599211677444
97549,6.194923963261332
78167,6.1948248305926255
78697,6.194374781031132
79867,6.19436113392089
96419,6.193838422589102
79847,6.193715844373783
78367,6.192570717138738
37139,6.191937950471766
94169,6.190604025033307
78347,6.1903287951137695
98369,6.190069040435697
97849,6.189781553030465
96149,6.189707413171782
94789,6.189172119548399
39791,6.189165792392676
97649,6.188532284467382
96479,6.186424830210563
30211,6.185480977900472
13037,6.184780025125149
96749,6.183380175913638
23011,6.1829878144675705
98479,6.182940460069891
27011,6.178554150961513
13309,6.17711665990914
31379,6.176464630673774
91397,6.175798361240357
31397,6.175466272997328
39317,6.1750970744847145
70991,6.17446021020071
50311,6.173902848897433
39971,6.173184141033342
12553,6.172717019985055
19013,6.171081496049342
20177,6.169126606585742
93371,6.1672561195735085
50131,6.16709169646461
21559,6.166007589060592
29101,6.165634241925586
59011,6.165399722622746
21031,6.165257992169713
27551,6.164594932489184
13009,6.1644931554529165
29033,6.164353118406551
32099,6.164155569406546
32077,6.164028073494385
72101,6.16338617993209
20399,6.163363143546077
23557,6.1629404452174334
31039,6.162445433101502
30181,6.162310487247699
30139,6.162138420279211
